datetime,month,hour,total_energy_kwh,source,power_outage,temperature_celsius,foot_traffic,hvac_kwh,lighting_kwh,escalators_kwh,refrigeration_kwh,security_it_kwh,other_kwh
2027-01-21 13:00:00,1,13,6212.73,Grid,0,25.6,4162,2609.35,1739.56,559.15,559.15,372.76,372.76
2027-01-21 14:00:00,1,14,7220.05,Grid,0,27.5,4258,3032.42,2021.61,649.8,649.8,433.2,433.2
2027-01-21 15:00:00,1,15,5462.04,Grid,0,28.6,3013,2294.06,1529.37,491.58,491.58,327.72,327.72
2027-01-21 16:00:00,1,16,5503.02,Grid,0,28.2,3109,2311.27,1540.85,495.27,495.27,330.18,330.18
2027-01-21 17:00:00,1,17,8125.25,Grid,0,27.9,4667,3412.6,2275.07,731.27,731.27,487.51,487.51
2027-01-21 18:00:00,1,18,7791.88,Grid,0,27.3,4654,3272.59,2181.73,701.27,701.27,467.51,467.51
2027-01-21 19:00:00,1,19,6709.1,Grid,0,25.9,4386,2817.82,1878.55,603.82,603.82,402.55,402.55
2027-01-21 20:00:00,1,20,4187.42,Grid,0,24.3,3091,1758.72,1172.48,376.87,376.87,251.25,251.25
2027-01-21 21:00:00,1,21,3591.21,Generator,1,22.0,3012,1508.31,1005.54,323.21,323.21,215.47,215.47
2027-01-21 22:00:00,1,22,961.92,Grid,0,21.7,0,404.0,269.34,86.57,86.57,57.71,57.71
2027-01-21 23:00:00,1,23,1016.46,Grid,0,20.0,0,426.91,284.61,91.48,91.48,60.99,60.99
2027-01-22 00:00:00,1,0,1018.31,Grid,0,19.0,0,427.69,285.13,91.65,91.65,61.1,61.1
2027-01-22 01:00:00,1,1,1025.59,Grid,0,17.0,0,430.75,287.17,92.3,92.3,61.54,61.54
2027-01-22 02:00:00,1,2,1027.23,Grid,0,18.1,0,431.44,287.62,92.45,92.45,61.63,61.63
2027-01-22 03:00:00,1,3,899.41,Generator,1,16.4,0,377.75,251.83,80.95,80.95,53.96,53.96
2027-01-22 04:00:00,1,4,1010.22,Grid,0,16.9,0,424.29,282.86,90.92,90.92,60.61,60.61
2027-01-22 05:00:00,1,5,1033.5,Grid,0,15.8,0,434.07,289.38,93.02,93.02,62.01,62.01
2027-01-22 06:00:00,1,6,1029.4,Grid,0,16.0,0,432.35,288.23,92.65,92.65,61.76,61.76
2027-01-22 07:00:00,1,7,994.93,Grid,0,17.3,0,417.87,278.58,89.54,89.54,59.7,59.7
2027-01-22 08:00:00,1,8,2426.36,Grid,0,20.1,0,1019.07,679.38,218.37,218.37,145.58,145.58
2027-01-22 09:00:00,1,9,4008.8,Grid,0,20.6,3026,1683.7,1122.47,360.79,360.79,240.53,240.53
2027-01-22 10:00:00,1,10,3971.12,Grid,0,24.0,2998,1667.87,1111.91,357.4,357.4,238.27,238.27
2027-01-22 11:00:00,1,11,3910.23,Grid,0,22.9,2952,1642.3,1094.87,351.92,351.92,234.61,234.61
2027-01-22 12:00:00,1,12,6260.03,Grid,0,25.9,4115,2629.21,1752.81,563.4,563.4,375.6,375.6
2027-01-22 13:00:00,1,13,6275.61,Grid,0,25.9,4118,2635.76,1757.17,564.81,564.81,376.54,376.54
2027-01-22 14:00:00,1,14,6685.51,Grid,0,27.0,4069,2807.91,1871.94,601.7,601.7,401.13,401.13
2027-01-22 15:00:00,1,15,5391.94,Grid,0,28.6,2968,2264.62,1509.74,485.27,485.27,323.52,323.52
2027-01-22 16:00:00,1,16,4651.68,Grid,0,26.4,2945,1953.71,1302.47,418.65,418.65,279.1,279.1
2027-01-22 17:00:00,1,17,8442.62,Grid,0,28.7,4634,3545.9,2363.93,759.84,759.84,506.56,506.56
2027-01-22 18:00:00,1,18,7369.33,Grid,0,27.2,4438,3095.12,2063.41,663.24,663.24,442.16,442.16
2027-01-22 19:00:00,1,19,7547.53,Grid,0,27.5,4463,3169.96,2113.31,679.28,679.28,452.85,452.85
2027-01-22 20:00:00,1,20,4167.05,Grid,0,25.0,2922,1750.16,1166.77,375.03,375.03,250.02,250.02
2027-01-22 21:00:00,1,21,3954.9,Grid,0,23.8,2986,1661.06,1107.37,355.94,355.94,237.29,237.29
2027-01-22 22:00:00,1,22,1023.9,Grid,0,21.5,0,430.04,286.69,92.15,92.15,61.43,61.43
2027-01-22 23:00:00,1,23,1020.36,Grid,0,19.8,0,428.55,285.7,91.83,91.83,61.22,61.22
2027-01-23 00:00:00,1,0,983.91,Grid,0,19.7,0,413.24,275.5,88.55,88.55,59.03,59.03
2027-01-23 01:00:00,1,1,959.45,Grid,0,16.4,0,402.97,268.65,86.35,86.35,57.57,57.57
2027-01-23 02:00:00,1,2,956.58,Grid,0,15.1,0,401.76,267.84,86.09,86.09,57.39,57.39
2027-01-23 03:00:00,1,3,993.14,Grid,0,16.4,0,417.12,278.08,89.38,89.38,59.59,59.59
2027-01-23 04:00:00,1,4,912.41,Generator,1,16.2,0,383.21,255.47,82.12,82.12,54.74,54.74
2027-01-23 05:00:00,1,5,976.06,Grid,0,16.7,0,409.95,273.3,87.85,87.85,58.56,58.56
2027-01-23 06:00:00,1,6,1008.09,Grid,0,15.9,0,423.4,282.27,90.73,90.73,60.49,60.49
2027-01-23 07:00:00,1,7,974.91,Grid,0,16.4,0,409.46,272.98,87.74,87.74,58.49,58.49
2027-01-23 08:00:00,1,8,2419.19,Grid,0,18.5,0,1016.06,677.37,217.73,217.73,145.15,145.15
2027-01-23 09:00:00,1,9,4962.3,Grid,0,20.2,5269,2084.16,1389.44,446.61,446.61,297.74,297.74
2027-01-23 10:00:00,1,10,4960.76,Grid,0,22.1,5267,2083.52,1389.01,446.47,446.47,297.65,297.65
2027-01-23 11:00:00,1,11,5189.26,Grid,0,24.5,5292,2179.49,1452.99,467.03,467.03,311.36,311.36
2027-01-23 12:00:00,1,12,8865.07,Grid,0,27.6,7311,3723.33,2482.22,797.86,797.86,531.9,531.9
2027-01-23 13:00:00,1,13,9071.68,Grid,0,28.2,7228,3810.1,2540.07,816.45,816.45,544.3,544.3
2027-01-23 14:00:00,1,14,8842.71,Grid,0,27.0,7578,3713.94,2475.96,795.84,795.84,530.56,530.56
2027-01-23 15:00:00,1,15,7239.1,Grid,0,29.8,5244,3040.42,2026.95,651.52,651.52,434.35,434.35
2027-01-23 16:00:00,1,16,7034.46,Grid,0,28.7,5432,2954.47,1969.65,633.1,633.1,422.07,422.07
2027-01-23 17:00:00,1,17,8805.51,Grid,0,26.9,7605,3698.32,2465.54,792.5,792.5,528.33,528.33
2027-01-23 18:00:00,1,18,9217.69,Grid,0,27.1,7848,3871.43,2580.95,829.59,829.59,553.06,553.06
2027-01-23 19:00:00,1,19,8926.53,Grid,0,26.1,8113,3749.14,2499.43,803.39,803.39,535.59,535.59
2027-01-23 20:00:00,1,20,5961.86,Grid,0,26.0,5441,2503.98,1669.32,536.57,536.57,357.71,357.71
2027-01-23 21:00:00,1,21,4967.21,Grid,0,23.3,5274,2086.23,1390.82,447.05,447.05,298.03,298.03
2027-01-23 22:00:00,1,22,971.68,Grid,0,21.7,0,408.1,272.07,87.45,87.45,58.3,58.3
2027-01-23 23:00:00,1,23,963.67,Grid,0,21.8,0,404.74,269.83,86.73,86.73,57.82,57.82
2027-01-24 00:00:00,1,0,1029.04,Grid,0,18.0,0,432.2,288.13,92.61,92.61,61.74,61.74
2027-01-24 01:00:00,1,1,971.29,Grid,0,17.0,0,407.94,271.96,87.42,87.42,58.28,58.28
2027-01-24 02:00:00,1,2,1010.12,Grid,0,16.9,0,424.25,282.83,90.91,90.91,60.61,60.61
2027-01-24 03:00:00,1,3,1006.06,Grid,0,17.1,0,422.54,281.7,90.55,90.55,60.36,60.36
2027-01-24 04:00:00,1,4,1024.4,Grid,0,17.8,0,430.25,286.83,92.2,92.2,61.46,61.46
2027-01-24 05:00:00,1,5,1032.37,Grid,0,17.4,0,433.59,289.06,92.91,92.91,61.94,61.94
2027-01-24 06:00:00,1,6,954.21,Grid,0,17.3,0,400.77,267.18,85.88,85.88,57.25,57.25
2027-01-24 07:00:00,1,7,978.08,Grid,0,16.4,0,410.8,273.86,88.03,88.03,58.69,58.69
2027-01-24 08:00:00,1,8,2444.05,Grid,0,19.4,0,1026.5,684.33,219.96,219.96,146.64,146.64
2027-01-24 09:00:00,1,9,5103.07,Grid,0,19.5,5418,2143.29,1428.86,459.28,459.28,306.18,306.18
2027-01-24 10:00:00,1,10,5143.86,Grid,0,21.7,5461,2160.42,1440.28,462.95,462.95,308.63,308.63
2027-01-24 11:00:00,1,11,5116.25,Grid,0,23.3,5432,2148.82,1432.55,460.46,460.46,306.97,306.97
2027-01-24 12:00:00,1,12,8203.58,Grid,0,25.7,7694,3445.5,2297.0,738.32,738.32,492.21,492.21
2027-01-24 13:00:00,1,13,8464.78,Grid,0,27.2,7155,3555.21,2370.14,761.83,761.83,507.89,507.89
2027-01-24 14:00:00,1,14,8406.42,Grid,0,27.0,7212,3530.7,2353.8,756.58,756.58,504.39,504.39
2027-01-24 15:00:00,1,15,6362.2,Grid,0,28.1,5084,2672.12,1781.42,572.6,572.6,381.73,381.73
2027-01-24 16:00:00,1,16,6206.03,Grid,0,26.9,5343,2606.53,1737.69,558.54,558.54,372.36,372.36
2027-01-24 17:00:00,1,17,9479.51,Grid,0,27.1,8046,3981.39,2654.26,853.16,853.16,568.77,568.77
2027-01-24 18:00:00,1,18,10015.43,Grid,0,28.9,7644,4206.48,2804.32,901.39,901.39,600.93,600.93
2027-01-24 19:00:00,1,19,9342.62,Grid,0,27.4,7788,3923.9,2615.93,840.84,840.84,560.56,560.56
2027-01-24 20:00:00,1,20,4961.6,Grid,0,24.0,5260,2083.87,1389.25,446.54,446.54,297.7,297.7
2027-01-24 21:00:00,1,21,5164.74,Grid,0,22.2,5484,2169.19,1446.13,464.83,464.83,309.88,309.88
2027-01-24 22:00:00,1,22,1002.47,Grid,0,21.8,0,421.04,280.69,90.22,90.22,60.15,60.15
2027-01-24 23:00:00,1,23,1015.32,Grid,0,20.2,0,426.43,284.29,91.38,91.38,60.92,60.92
2027-01-25 00:00:00,1,0,972.7,Grid,0,18.8,0,408.53,272.36,87.54,87.54,58.36,58.36
2027-01-25 01:00:00,1,1,999.78,Grid,0,16.9,0,419.91,279.94,89.98,89.98,59.99,59.99
2027-01-25 02:00:00,1,2,980.98,Grid,0,16.7,0,412.01,274.68,88.29,88.29,58.86,58.86
2027-01-25 03:00:00,1,3,1035.65,Grid,0,15.1,0,434.97,289.98,93.21,93.21,62.14,62.14
2027-01-25 04:00:00,1,4,967.73,Grid,0,17.1,0,406.45,270.96,87.1,87.1,58.06,58.06
2027-01-25 05:00:00,1,5,1025.61,Grid,0,17.0,0,430.76,287.17,92.3,92.3,61.54,61.54
2027-01-25 06:00:00,1,6,993.61,Grid,0,18.5,0,417.31,278.21,89.42,89.42,59.62,59.62
2027-01-25 07:00:00,1,7,954.95,Grid,0,18.2,0,401.08,267.39,85.95,85.95,57.3,57.3
2027-01-25 08:00:00,1,8,2321.6,Grid,0,18.6,0,975.07,650.05,208.94,208.94,139.3,139.3
2027-01-25 09:00:00,1,9,4076.19,Grid,0,22.0,3077,1712.0,1141.33,366.86,366.86,244.57,244.57
2027-01-25 10:00:00,1,10,4068.12,Grid,0,19.9,3071,1708.61,1139.07,366.13,366.13,244.09,244.09
2027-01-25 11:00:00,1,11,4141.37,Grid,0,22.6,3127,1739.37,1159.58,372.72,372.72,248.48,248.48
2027-01-25 12:00:00,1,12,6189.08,Grid,0,26.0,4039,2599.41,1732.94,557.02,557.02,371.34,371.34
2027-01-25 13:00:00,1,13,5802.14,Grid,0,24.8,4130,2436.9,1624.6,522.19,522.19,348.13,348.13
2027-01-25 14:00:00,1,14,6842.25,Grid,0,27.2,4107,2873.74,1915.83,615.8,615.8,410.53,410.53
2027-01-25 15:00:00,1,15,5004.26,Grid,0,27.1,3018,2101.79,1401.19,450.38,450.38,300.26,300.26
2027-01-25 16:00:00,1,16,5665.04,Grid,0,29.8,2916,2379.32,1586.21,509.85,509.85,339.9,339.9
2027-01-25 17:00:00,1,17,7628.92,Grid,0,27.5,4510,3204.15,2136.1,686.6,686.6,457.74,457.74
2027-01-25 18:00:00,1,18,8042.72,Grid,0,28.6,4439,3377.94,2251.96,723.84,723.84,482.56,482.56
2027-01-25 19:00:00,1,19,6449.2,Grid,0,24.7,4616,2708.67,1805.78,580.43,580.43,386.95,386.95
2027-01-25 20:00:00,1,20,3952.53,Generator,1,25.6,2948,1660.06,1106.71,355.73,355.73,237.15,237.15
2027-01-25 21:00:00,1,21,3881.86,Grid,0,23.6,2931,1630.38,1086.92,349.37,349.37,232.91,232.91
2027-01-25 22:00:00,1,22,1007.67,Grid,0,22.9,0,423.22,282.15,90.69,90.69,60.46,60.46
2027-01-25 23:00:00,1,23,1023.82,Grid,0,20.8,0,430.0,286.67,92.14,92.14,61.43,61.43
2027-01-26 00:00:00,1,0,974.98,Grid,0,18.9,0,409.49,272.99,87.75,87.75,58.5,58.5
2027-01-26 01:00:00,1,1,999.29,Grid,0,18.4,0,419.7,279.8,89.94,89.94,59.96,59.96
2027-01-26 02:00:00,1,2,954.15,Grid,0,18.5,0,400.74,267.16,85.87,85.87,57.25,57.25
2027-01-26 03:00:00,1,3,966.95,Grid,0,16.2,0,406.12,270.75,87.03,87.03,58.02,58.02
2027-01-26 04:00:00,1,4,989.07,Grid,0,15.9,0,415.41,276.94,89.02,89.02,59.34,59.34
2027-01-26 05:00:00,1,5,979.0,Grid,0,15.3,0,411.18,274.12,88.11,88.11,58.74,58.74
2027-01-26 06:00:00,1,6,1035.0,Grid,0,16.9,0,434.7,289.8,93.15,93.15,62.1,62.1
2027-01-26 07:00:00,1,7,1018.05,Grid,0,17.3,0,427.58,285.05,91.62,91.62,61.08,61.08
2027-01-26 08:00:00,1,8,2436.31,Grid,0,19.1,0,1023.25,682.17,219.27,219.27,146.18,146.18
2027-01-26 09:00:00,1,9,3461.49,Generator,1,19.7,2904,1453.83,969.22,311.53,311.53,207.69,207.69
2027-01-26 10:00:00,1,10,4090.38,Grid,0,21.3,3088,1717.96,1145.31,368.13,368.13,245.42,245.42
2027-01-26 11:00:00,1,11,4459.62,Grid,0,25.2,3076,1873.04,1248.69,401.37,401.37,267.58,267.58
2027-01-26 12:00:00,1,12,6999.58,Grid,0,26.6,4365,2939.82,1959.88,629.96,629.96,419.97,419.97
2027-01-26 13:00:00,1,13,6697.2,Grid,0,26.1,4322,2812.83,1875.22,602.75,602.75,401.83,401.83
2027-01-26 14:00:00,1,14,6461.34,Grid,0,26.4,4086,2713.76,1809.17,581.52,581.52,387.68,387.68
2027-01-26 15:00:00,1,15,5042.84,Grid,0,26.9,3087,2117.99,1412.0,453.86,453.86,302.57,302.57
2027-01-26 16:00:00,1,16,4612.47,Generator,1,27.5,3028,1937.24,1291.49,415.12,415.12,276.75,276.75
2027-01-26 17:00:00,1,17,8218.99,Grid,0,28.7,4505,3451.97,2301.32,739.71,739.71,493.14,493.14
2027-01-26 18:00:00,1,18,7402.04,Grid,0,26.6,4623,3108.86,2072.57,666.18,666.18,444.12,444.12
2027-01-26 19:00:00,1,19,7160.05,Grid,0,26.1,4640,3007.22,2004.81,644.4,644.4,429.6,429.6
2027-01-26 20:00:00,1,20,3987.66,Grid,0,24.1,2988,1674.82,1116.54,358.89,358.89,239.26,239.26
2027-01-26 21:00:00,1,21,4146.89,Grid,0,22.8,3131,1741.69,1161.13,373.22,373.22,248.81,248.81
2027-01-26 22:00:00,1,22,1006.51,Grid,0,22.4,0,422.74,281.82,90.59,90.59,60.39,60.39
2027-01-26 23:00:00,1,23,1028.47,Grid,0,19.2,0,431.96,287.97,92.56,92.56,61.71,61.71
2027-01-27 00:00:00,1,0,997.81,Grid,0,21.5,0,419.08,279.39,89.8,89.8,59.87,59.87
2027-01-27 01:00:00,1,1,1027.59,Grid,0,18.0,0,431.59,287.73,92.48,92.48,61.66,61.66
2027-01-27 02:00:00,1,2,1012.9,Grid,0,15.9,0,425.42,283.61,91.16,91.16,60.77,60.77
2027-01-27 03:00:00,1,3,1000.23,Grid,0,16.5,0,420.1,280.06,90.02,90.02,60.01,60.01
2027-01-27 04:00:00,1,4,1028.22,Grid,0,17.6,0,431.85,287.9,92.54,92.54,61.69,61.69
2027-01-27 05:00:00,1,5,972.77,Grid,0,17.4,0,408.56,272.38,87.55,87.55,58.37,58.37
2027-01-27 06:00:00,1,6,964.84,Grid,0,14.9,0,405.23,270.15,86.84,86.84,57.89,57.89
2027-01-27 07:00:00,1,7,980.32,Grid,0,19.1,0,411.74,274.49,88.23,88.23,58.82,58.82
2027-01-27 08:00:00,1,8,2372.24,Grid,0,19.6,0,996.34,664.23,213.5,213.5,142.33,142.33
2027-01-27 09:00:00,1,9,4135.71,Grid,0,19.5,3122,1737.0,1158.0,372.21,372.21,248.14,248.14
2027-01-27 10:00:00,1,10,4134.08,Grid,0,22.5,3121,1736.32,1157.54,372.07,372.07,248.05,248.05
2027-01-27 11:00:00,1,11,4009.01,Grid,0,24.5,2915,1683.78,1122.52,360.81,360.81,240.54,240.54
2027-01-27 12:00:00,1,12,5545.99,Grid,0,24.2,4122,2329.32,1552.88,499.14,499.14,332.76,332.76
2027-01-27 13:00:00,1,13,5850.23,Grid,0,25.2,4042,2457.1,1638.07,526.52,526.52,351.01,351.01
2027-01-27 14:00:00,1,14,6921.0,Grid,0,27.4,4120,2906.82,1937.88,622.89,622.89,415.26,415.26
2027-01-27 15:00:00,1,15,5171.51,Grid,0,27.8,2988,2172.03,1448.02,465.44,465.44,310.29,310.29
2027-01-27 16:00:00,1,16,4819.73,Grid,0,26.3,3080,2024.29,1349.52,433.78,433.78,289.18,289.18
2027-01-27 17:00:00,1,17,7700.07,Grid,0,27.0,4679,3234.03,2156.02,693.01,693.01,462.0,462.0
2027-01-27 18:00:00,1,18,6832.07,Grid,0,26.4,4327,2869.47,1912.98,614.89,614.89,409.92,409.92
2027-01-27 19:00:00,1,19,7399.93,Grid,0,27.4,4380,3107.97,2071.98,665.99,665.99,444.0,444.0
2027-01-27 20:00:00,1,20,4455.61,Grid,0,25.2,3070,1871.36,1247.57,401.01,401.01,267.34,267.34
2027-01-27 21:00:00,1,21,3836.68,Grid,0,23.5,2896,1611.4,1074.27,345.3,345.3,230.2,230.2
2027-01-27 22:00:00,1,22,1025.54,Grid,0,23.9,0,430.73,287.15,92.3,92.3,61.53,61.53
2027-01-27 23:00:00,1,23,933.28,Generator,1,22.4,0,391.98,261.32,84.0,84.0,56.0,56.0
2027-01-28 00:00:00,1,0,1006.72,Grid,0,19.1,0,422.82,281.88,90.6,90.6,60.4,60.4
2027-01-28 01:00:00,1,1,974.47,Grid,0,16.3,0,409.28,272.85,87.7,87.7,58.47,58.47
2027-01-28 02:00:00,1,2,1034.14,Grid,0,17.2,0,434.34,289.56,93.07,93.07,62.05,62.05
2027-01-28 03:00:00,1,3,989.6,Grid,0,17.7,0,415.63,277.09,89.06,89.06,59.38,59.38
2027-01-28 04:00:00,1,4,1023.1,Grid,0,16.8,0,429.7,286.47,92.08,92.08,61.39,61.39
2027-01-28 05:00:00,1,5,955.52,Grid,0,15.0,0,401.32,267.55,86.0,86.0,57.33,57.33
2027-01-28 06:00:00,1,6,972.57,Grid,0,17.0,0,408.48,272.32,87.53,87.53,58.35,58.35
2027-01-28 07:00:00,1,7,1021.05,Grid,0,17.4,0,428.84,285.89,91.89,91.89,61.26,61.26
2027-01-28 08:00:00,1,8,2436.99,Grid,0,17.9,0,1023.53,682.36,219.33,219.33,146.22,146.22
2027-01-28 09:00:00,1,9,3882.05,Grid,0,19.6,2931,1630.46,1086.97,349.38,349.38,232.92,232.92
2027-01-28 10:00:00,1,10,3991.5,Grid,0,22.6,3013,1676.43,1117.62,359.24,359.24,239.49,239.49
2027-01-28 11:00:00,1,11,3842.05,Grid,0,22.3,2901,1613.66,1075.77,345.78,345.78,230.52,230.52
2027-01-28 12:00:00,1,12,5987.47,Grid,0,24.5,4334,2514.74,1676.49,538.87,538.87,359.25,359.25
2027-01-28 13:00:00,1,13,5639.71,Grid,0,24.1,4213,2368.68,1579.12,507.57,507.57,338.38,338.38
2027-01-28 14:00:00,1,14,7155.51,Grid,0,27.2,4307,3005.31,2003.54,644.0,644.0,429.33,429.33
2027-01-28 15:00:00,1,15,4961.27,Generator,1,28.2,3124,2083.73,1389.15,446.51,446.51,297.68,297.68
2027-01-28 16:00:00,1,16,5331.13,Grid,0,27.8,3078,2239.07,1492.72,479.8,479.8,319.87,319.87
2027-01-28 17:00:00,1,17,7897.07,Grid,0,28.4,4406,3316.77,2211.18,710.74,710.74,473.82,473.82
2027-01-28 18:00:00,1,18,6779.51,Grid,0,26.1,4385,2847.4,1898.26,610.16,610.16,406.77,406.77
2027-01-28 19:00:00,1,19,7716.56,Grid,0,27.7,4497,3240.96,2160.64,694.49,694.49,462.99,462.99
2027-01-28 20:00:00,1,20,4372.89,Grid,0,25.7,2916,1836.61,1224.41,393.56,393.56,262.37,262.37
2027-01-28 21:00:00,1,21,3875.37,Grid,0,23.9,2926,1627.66,1085.1,348.78,348.78,232.52,232.52
2027-01-28 22:00:00,1,22,969.11,Grid,0,22.1,0,407.03,271.35,87.22,87.22,58.15,58.15
2027-01-28 23:00:00,1,23,968.12,Grid,0,20.0,0,406.61,271.07,87.13,87.13,58.09,58.09
2027-01-29 00:00:00,1,0,978.29,Grid,0,19.0,0,410.88,273.92,88.05,88.05,58.7,58.7
2027-01-29 01:00:00,1,1,1015.73,Grid,0,19.1,0,426.61,284.41,91.42,91.42,60.94,60.94
2027-01-29 02:00:00,1,2,967.37,Grid,0,16.4,0,406.3,270.86,87.06,87.06,58.04,58.04
2027-01-29 03:00:00,1,3,912.66,Generator,1,17.9,0,383.32,255.54,82.14,82.14,54.76,54.76
2027-01-29 04:00:00,1,4,968.7,Grid,0,16.7,0,406.85,271.24,87.18,87.18,58.12,58.12
2027-01-29 05:00:00,1,5,906.17,Generator,1,16.2,0,380.59,253.73,81.56,81.56,54.37,54.37
2027-01-29 06:00:00,1,6,1013.83,Grid,0,18.4,0,425.81,283.87,91.24,91.24,60.83,60.83
2027-01-29 07:00:00,1,7,965.97,Grid,0,18.5,0,405.71,270.47,86.94,86.94,57.96,57.96
2027-01-29 08:00:00,1,8,2491.09,Grid,0,19.5,0,1046.26,697.51,224.2,224.2,149.47,149.47
2027-01-29 09:00:00,1,9,4045.78,Grid,0,19.7,3054,1699.23,1132.82,364.12,364.12,242.75,242.75
2027-01-29 10:00:00,1,10,3887.15,Grid,0,21.0,2935,1632.6,1088.4,349.84,349.84,233.23,233.23
2027-01-29 11:00:00,1,11,4013.34,Grid,0,24.1,3006,1685.6,1123.73,361.2,361.2,240.8,240.8
2027-01-29 12:00:00,1,12,5926.27,Grid,0,25.0,4139,2489.03,1659.36,533.36,533.36,355.58,355.58
2027-01-29 13:00:00,1,13,7137.4,Grid,0,26.9,4372,2997.71,1998.47,642.37,642.37,428.24,428.24
2027-01-29 14:00:00,1,14,7762.62,Grid,0,28.2,4375,3260.3,2173.53,698.64,698.64,465.76,465.76
2027-01-29 15:00:00,1,15,4918.54,Grid,0,27.2,2949,2065.79,1377.19,442.67,442.67,295.11,295.11
2027-01-29 16:00:00,1,16,5438.02,Grid,0,28.2,3065,2283.97,1522.65,489.42,489.42,326.28,326.28
2027-01-29 17:00:00,1,17,7877.55,Grid,0,27.4,4671,3308.57,2205.71,708.98,708.98,472.65,472.65
2027-01-29 18:00:00,1,18,7385.46,Grid,0,26.9,4541,3101.89,2067.93,664.69,664.69,443.13,443.13
2027-01-29 19:00:00,1,19,6089.15,Generator,1,25.7,4507,2557.44,1704.96,548.02,548.02,365.35,365.35
2027-01-29 20:00:00,1,20,5111.27,Grid,0,27.0,3107,2146.73,1431.16,460.01,460.01,306.68,306.68
2027-01-29 21:00:00,1,21,4020.14,Grid,0,21.1,3035,1688.46,1125.64,361.81,361.81,241.21,241.21
2027-01-29 22:00:00,1,22,967.47,Grid,0,22.7,0,406.34,270.89,87.07,87.07,58.05,58.05
2027-01-29 23:00:00,1,23,982.6,Grid,0,19.4,0,412.69,275.13,88.43,88.43,58.96,58.96
2027-01-30 00:00:00,1,0,1002.33,Grid,0,20.3,0,420.98,280.65,90.21,90.21,60.14,60.14
2027-01-30 01:00:00,1,1,1003.11,Grid,0,16.6,0,421.31,280.87,90.28,90.28,60.19,60.19
2027-01-30 02:00:00,1,2,996.66,Grid,0,17.2,0,418.6,279.07,89.7,89.7,59.8,59.8
2027-01-30 03:00:00,1,3,995.34,Grid,0,16.0,0,418.04,278.7,89.58,89.58,59.72,59.72
2027-01-30 04:00:00,1,4,999.9,Grid,0,15.3,0,419.96,279.97,89.99,89.99,59.99,59.99
2027-01-30 05:00:00,1,5,1026.48,Grid,0,15.9,0,431.12,287.42,92.38,92.38,61.59,61.59
2027-01-30 06:00:00,1,6,1004.8,Grid,0,18.4,0,422.01,281.34,90.43,90.43,60.29,60.29
2027-01-30 07:00:00,1,7,988.44,Grid,0,16.6,0,415.15,276.76,88.96,88.96,59.31,59.31
2027-01-30 08:00:00,1,8,2184.28,Generator,1,19.3,0,917.4,611.6,196.59,196.59,131.06,131.06
2027-01-30 09:00:00,1,9,4820.47,Grid,0,20.8,5118,2024.6,1349.73,433.84,433.84,289.23,289.23
2027-01-30 10:00:00,1,10,5121.14,Grid,0,23.4,5437,2150.88,1433.92,460.9,460.9,307.27,307.27
2027-01-30 11:00:00,1,11,5154.09,Grid,0,21.8,5472,2164.72,1443.14,463.87,463.87,309.25,309.25
2027-01-30 12:00:00,1,12,7073.24,Grid,0,24.5,7219,2970.76,1980.51,636.59,636.59,424.39,424.39
2027-01-30 13:00:00,1,13,8131.79,Grid,0,26.5,7181,3415.35,2276.9,731.86,731.86,487.91,487.91
2027-01-30 14:00:00,1,14,8093.18,Generator,1,27.5,7471,3399.14,2266.09,728.39,728.39,485.59,485.59
2027-01-30 15:00:00,1,15,7209.21,Grid,0,29.3,5380,3027.87,2018.58,648.83,648.83,432.55,432.55
2027-01-30 16:00:00,1,16,6474.47,Grid,0,28.0,5206,2719.28,1812.85,582.7,582.7,388.47,388.47
2027-01-30 17:00:00,1,17,9774.75,Grid,0,27.8,7949,4105.39,2736.93,879.73,879.73,586.48,586.48
2027-01-30 18:00:00,1,18,10696.37,Grid,0,29.0,8101,4492.47,2994.98,962.67,962.67,641.78,641.78
2027-01-30 19:00:00,1,19,8505.92,Grid,0,25.9,7847,3572.49,2381.66,765.53,765.53,510.36,510.36
2027-01-30 20:00:00,1,20,5567.69,Grid,0,24.9,5498,2338.43,1558.95,501.09,501.09,334.06,334.06
2027-01-30 21:00:00,1,21,4768.39,Grid,0,23.4,5063,2002.72,1335.15,429.15,429.15,286.1,286.1
2027-01-30 22:00:00,1,22,977.82,Grid,0,22.7,0,410.68,273.79,88.0,88.0,58.67,58.67
2027-01-30 23:00:00,1,23,1009.29,Grid,0,19.9,0,423.9,282.6,90.84,90.84,60.56,60.56
2027-01-31 00:00:00,1,0,1020.72,Grid,0,18.9,0,428.7,285.8,91.87,91.87,61.24,61.24
2027-01-31 01:00:00,1,1,881.6,Generator,1,17.8,0,370.27,246.85,79.34,79.34,52.9,52.9
2027-01-31 02:00:00,1,2,995.97,Grid,0,17.9,0,418.31,278.87,89.64,89.64,59.76,59.76
2027-01-31 03:00:00,1,3,1021.53,Grid,0,14.1,0,429.04,286.03,91.94,91.94,61.29,61.29
2027-01-31 04:00:00,1,4,970.1,Grid,0,17.3,0,407.44,271.63,87.31,87.31,58.21,58.21
2027-01-31 05:00:00,1,5,1027.7,Grid,0,17.4,0,431.63,287.76,92.49,92.49,61.66,61.66
2027-01-31 06:00:00,1,6,1011.83,Grid,0,16.2,0,424.97,283.31,91.06,91.06,60.71,60.71
